CC(C)(C)[CH:1]=[OH+],3.8875124737
CCCC(=[CH:1]c1ccccc1)[N+](=O)[O-],-12.0698571074
CCCN[C:1](=O)Cc1ccccc1,-33.945807665
C[CH:1]=NC(C)(C)C,-35.1852843204
CC(=[CH:1]c1ccccc1)C(=O)C,-21.1470006769
CCC(=C[C+:1](C)CC)C,-0.1100386384
c1ccc(cc1)[CH:1]=[OH+],1.6437989577
CC[C:1](=[NH2+])Cc1ccccc1,-9.3633530911
CCC[C:1](=NCC)CC,-36.4454031322
CC[C:1](=C[N+](=O)[O-])CC,-14.3635201231
CCC[C+:1](CCC)C=C(C)C,-0.2326598502
CC[C:1](=[O+]C)C(C)C,-2.3294470973
CC(C)C[C+:1](C)C,6.8862245359
CC[N+](=[CH:1]C(C)(C)C)CC,-10.552230246890785
CC[CH:1]=CC(=O)CC,-20.0933384514
CC[C+:1](c1ccccc1)C(C)(C)C,3.8933106488
CC[C+:1](CC(C)(C)C)c1ccccc1,1.9278296387
CC[CH:1]=C(CC)C#N,-24.6913224935
CC(C)[C+:1](Cc1ccccc1)C(C)(C)C,4.0374292994
CCC[C+:1](CC)CC,6.7486365443
CCC(CC)[C:1](=O)OCC,-31.9469307741
C[C:1](=[N+](C)C)C(C)(C)C,-12.2827590557
CC(C)[C:1](=C(C)[N+](=O)[O-])c1ccccc1,-14.1326948297
CC[O+]=[CH:1]Cc1ccccc1,4.0544885446
CCC[C+:1](CC)CC(C)C,6.143163539
[CH2:1]=[O+]Cc1ccccc1,9.5080848852
CC[CH:1]=C(C)C#N,-24.3837365759
CC[C:1](=[OH+])C,-0.4498057596
CC[O+]=[CH:1]C,2.8562394734
CC(C)(C)[C:1](=O)Cc1ccccc1,-28.8614110186
CCC(=C[CH+:1]C)CC,2.726535877
CCC[C:1](=NCC)C(C)C,-38.6882212303
CCCN=[C:1](CC)CC,-37.119960634
CCC[C:1](=[O+]CC)CCC,-2.3033100717
CCC[C+:1](C)C=C(C)C,-0.391863011
CCC[C+:1](CC(C)C)C(C)C,3.9626174433553865
CC(C)(C)C[C+:1](Cc1ccccc1)c2ccccc2,2.7358358413
CC[O+]=[C:1](C)c1ccccc1,-2.7582086974
CC[C:1](=O)OCC(C)(C)C,-30.6357675499
CC(C)(C)[C+:1](Cc1ccccc1)C(C)(C)C,5.065302234
CCC[C:1](=C(CC)C(=O)C)C,-24.1306341027
CCC(=[C:1](C)C)C=O,-21.2049136118
CCC(=C[CH+:1]C)C,3.0921381406
CCC(=[CH2:1])C=O,-15.996209401336666
CCC(CC)[C+:1](CC(C)(C)C)c1ccccc1,-0.4574625872
C[C:1](=O)OCC(C)(C)C,-30.2863354888
CC[C+:1](C(C)(C)C)C(C)(C)C,3.9678085883
CCC[CH:1]=NC,-34.1696844295
CC(C)C[C+:1](c1ccccc1)c2ccccc2,2.3196787621
CCC[N+](=[CH2:1])CCC,-7.9885437536
CCC(=[CH:1]C)C(=O)C,-21.4530310254
c1ccc(cc1)[C:1](=O)c2ccccc2,-25.9636270013
CC=C[C+:1](C)c1ccccc1,0.6415017758
CC[C:1](=CC#N)CC,-24.2930240585
C[CH:1]=C(C)C#N,-22.538946956462603
CCC(=[C:1](C)C)[N+](=O)[O-],-15.3025650372
CCC[CH:1]=CC=O,-17.2540210892
CC(C)[CH:1]=[NH2+],-7.3781692615
CCC[C:1](=CC#N)CCC,-24.0902441148
CCC(C(C)C)[C+:1](c1ccccc1)C(C)C,0.4322990493
CC(C)[C+:1](C)C,7.0597105768
CC(C)C[CH+:1]c1ccccc1,8.8798946509
CCCC=C[C+:1](C)C,2.2264443732
CCCO[C:1](=O)CC(C)(C)C,-31.3782000122
CC(C)(C)[C+:1](Cc1ccccc1)Cc2ccccc2,7.4379307032
CC(C)C[C:1](=O)CC(C)C,-32.9545046868
CCC(C(C)C)[C:1](=O)c1ccccc1,-28.4987563056
CCC[C:1](=C(C)C#N)c1ccccc1,-26.931773799925466
CN=[CH:1]Cc1ccccc1,-32.3811666166
CCC[C:1](=O)C(CC)C(C)C,-33.8904882327
CCO[CH:1]=O,-26.2308070114
CC(C)N[CH:1]=O,-32.7689031358
CCCC=C[C+:1](C)CC,1.9978755752
CC[C:1](=C(C)C(=O)C)CC,-23.9998472479
C[C+:1](C=C)c1ccccc1,3.0232704104823194
CC(C)[C:1](=O)C,-27.6490188786
CC[CH:1]=C(C(C)C)[N+](=O)[O-],-13.0487176481
CCC(C)[C:1](=O)c1ccccc1,-27.1702995527
CCC[C+:1](C)C(C)(C)C,5.6429633026
CCC(=[C:1](C)C)C#N,-26.0552888253
CC(C)O[CH:1]=O,-26.859197718229463
CC[CH:1]=[O+]CC,2.0323458108279175
CC[C+:1](C=CC)c1ccccc1,1.781087913505409
[CH2:1]=CC#N,-19.5438138412
C[CH:1]=C(C#N)C(C)C,-24.879027611972425
CC(C)C[C+:1](CC(C)C)C(C)C,4.4389753342
CCCN(CCC)[C:1](=O)C,-35.44033548227331
[CH2+:1]c1ccccc1,13.3326457338
CN=[CH:1]c1ccccc1,-33.56547015
C[C:1](=CC=O)c1ccccc1,-19.6755221554
CCC[C:1](=[N+](C)C)CC(C)C,-14.5576784468
CC[C+:1](CC)C=C,4.7330266286
CC[CH:1]=CC=O,-17.1621298975
CCC[C+:1](C=CC)c1ccccc1,0.5903655448
CC[C:1](=C(C#N)C(C)C)C(C)C,-29.0967738036
CC[CH+:1]C=C(CC)CC,3.1743910085
CCC[C+:1](CC(C)C)c1ccccc1,3.8160029105
CCC[C:1](=[OH+])CC,-0.2483904176
CC(C)C[C+:1](c1ccccc1)C(C)C,3.2517281949628907
CCC[C+:1](CC)C=C(C)CC,-1.0196861202
CC(C)C[C+:1](C)c1ccccc1,3.7856119456
CCN=[CH2:1],-31.2443292467
CC[C+:1](CC)CC(C)C,6.6797589743
CC[CH:1]=NCC,-34.1745654555
CC(C)[C:1](=C(C)[N+](=O)[O-])C,-15.9817577199
CCC(C)[C:1](=O)C(CC)CC,-31.6969679279686
c1ccc(cc1)[C:1](=O)N,-31.9859660821
C[CH:1]=CC(=O)C,-19.3437321522
CC[N+](=[C:1](C)C)CC,-13.9575689847
CCC(CC)[C:1](=O)C(CC)C(C)C,-34.5468809391
CCC[CH:1]=CC#N,-22.2226643616
CC[C:1](=C(CC)[N+](=O)[O-])CC,-16.0708750002
CCC[C:1](=CC#N)CC,-24.3916612305
CCC[C:1](=NCCC)CC,-36.6964514894
CCC[C:1](=[OH+])CCC,-0.485080962
CCC(=[CH:1]C(C)C)[N+](=O)[O-],-13.4696642812
CCC[C+:1](c1ccccc1)C(CC)C(C)C,2.45460031
CCN(C)[CH:1]=O,-32.7097818933
CC(C)[C:1](=O)Cc1ccccc1,-27.751548978
CCC[CH:1]=C(CC)C#N,-24.7786646096
CCC[C+:1](c1ccccc1)C(C)CC,3.2605575633
CCC[N+](=[CH:1]C)CCC,-11.0215372714
CCC(C(C)C)[C+:1](CC(C)C)c1ccccc1,-2.1999609436
CCCN=[C:1](C)C(C)C,-37.8385635617
CC[C+:1](C)CC,7.5189391057
CC[C:1](=O)N(C)C,-35.1907093869
CCC(=C[C+:1](C)C)C,-0.2090958382
CCC[C:1](=[N+](CC)CC)C,-14.072275840224211
C[CH+:1]C=C(C)C,2.7623891175966473
CCC[C:1](=O)C(C)(C)C,-30.2212961151
CCCC=C[C+:1](CC)CCC,2.1911104421
CCC(C)[C+:1](c1ccccc1)C(C)CC,0.8887129424
[CH2:1]=CC=O,-14.8235677371
CCN(C)[C:1](=O)Cc1ccccc1,-33.7190694807
CC[C:1](=C(C)C(=O)CC)CC,-25.0770369896
CCC[C:1](=N)CC,-35.7311235606
CC[CH:1]=[O+]C(C)(C)C,1.1667470719
CC[C:1](=O)OC,-29.5724305443
CC(=[CH2:1])[N+](=O)[O-],-10.8559939204
CCC(=[CH2:1])C=O,-15.996209401336666
CC[C:1](=[N+](CC)CC)C,-14.10373299
CCC(CC)[C:1](=O)C,-29.4672177041
CC[CH+:1]C=C(C)C,3.447736564
CC[N+](=[CH:1]c1ccccc1)CC,-9.9025998139
CCC[C:1](=O)N(CCC)CCC,-37.5596019413
CCC(C)O[C:1](=O)c1ccccc1,-30.3267233864
CCC[O+]=[C:1](C)CC,-2.1743870529
CC[C:1](=O)c1ccccc1,-26.4495848932
CC(C)[C:1](=C(C(C)C)[N+](=O)[O-])c1ccccc1,-17.9793962501
CC[O+]=[CH:1]c1ccccc1,0.4719367575
CC[C+:1](CC)Cc1ccccc1,8.2070693042
CCC[C:1](=C(C)[N+](=O)[O-])C(C)C,-16.4053118962
c1ccc(cc1)C[C+:1](Cc2ccccc2)c3ccccc3,6.108345666
CC(=C[C+:1](C)C)C,-0.3541848563
CC(=[CH2:1])C#N,-22.1837480011
C[C:1](=[OH+])Cc1ccccc1,1.209057382
CCC(C(C)C)[C:1](=O)OCC,-34.2041104037
CO[C:1](=O)c1ccccc1,-28.2274666127
CCC[C+:1](C)CC(C)C,5.9719349373
CCC(=O)C(=[CH:1]C)C,-22.1421133139
CC[CH:1]=C(C)C=O,-17.2442558426
CCC(CC)[C:1](=O)CC(C)(C)C,-33.0837202866
CC(C)(C)C[C+:1](CC(C)(C)C)c1ccccc1,1.8423985285
CC(C)[C:1](=O)NC(C)C,-36.9726324288
CC(C)C[C+:1](Cc1ccccc1)CC(C)C,5.5077620816
CCC[C:1](=C(CC)C(=O)C)CC,-23.91163330344447
CC[C:1](=C(CC)C#N)CC,-26.0033834457
CCC[C+:1](CC)c1ccccc1,3.9454391223
C[N+](=[CH:1]Cc1ccccc1)C,-8.227650023
CC(C)C(=[C:1](C)C)[N+](=O)[O-],-15.6325854119
CCC[C:1](=NCC)CCC,-36.3064894884
CC[CH:1]=[OH+],3.8527747366
CCC[C+:1](CC)C=C(CC)CC,-1.2349551136
CCC[C+:1](C)C=C(CC)CC,0.2097629297
CC[C:1](=C(CC)[N+](=O)[O-])C,-15.8004591601
CC[CH:1]=NC,-34.1170271899
CC(C)N(C)[CH:1]=O,-35.6779935819
CCC(CC)[C:1](=O)Cc1ccccc1,-29.2778872952
CCC[C:1](=C(CCC)[N+](=O)[O-])CC,-16.025003468
CCC[O+]=[C:1](CC)C(C)C,-2.3149298943
CCCC=C[CH+:1]C,5.1683998294
CCC[C:1](=O)CCC,-28.2035331121
CC[C:1](=O)OC(C)C,-30.9810710705
CC(C)C[C:1](=[N+](C)C)C,-13.8758444237
CCCC(=C[C+:1](CCC)CCC)C,-0.8929269079
CC[C:1](=NCC)C,-36.428314017
C[C:1](=[OH+])c1ccccc1,-1.037944503046769
C[CH:1]=[O+]C,3.2913970006
CC(=[CH:1]c1ccccc1)C=O,-18.4891307005
CCCN=[CH:1]C(C)C,-35.1654518793
CCC(=[CH:1]C)[N+](=O)[O-],-12.9567821459
CCC=C[C+:1](C)C,2.2663538466
CC[C+:1](C)C(C)(C)C,5.6796702671
CC[C:1](=C(C(C)C)[N+](=O)[O-])C,-17.0941353134
CCC=C[C+:1](CC)CC,2.3779218642
CCC(=[C:1](c1ccccc1)C(C)C)C#N,-28.3206937729
CCC[C+:1](CC)C(C)(C)C,5.5834987735
CCC[C:1](=C[N+](=O)[O-])c1ccccc1,-15.9186273012
CCC[C+:1](CC)C=C,4.4899951475
CC(C)C[C+:1](c1ccccc1)C(C)(C)C,2.1914987096
CC[C:1](=CC#N)C,-24.1195906725
CC(C)[C:1](=O)c1ccccc1,-26.8084978908
c1ccc(cc1)[CH:1]=[NH2+],-7.5743005341
CCC[CH:1]=NC(C)C,-35.6183403363
CCC(=O)C=[C:1](C)C,-22.0231853854
CCC(C)[C:1](=O)CC(C)(C)C,-31.161669182381292
CC(C)C(=[C:1](C)c1ccccc1)[N+](=O)[O-],-15.879538568752231
CC(C)[C+:1](C)c1ccccc1,4.4487487026
CCC(C)[C+:1](c1ccccc1)c2ccccc2,1.655823745
CN[C:1](=O)Cc1ccccc1,-33.807868203401
CCC(=[C:1](C(C)C)C(C)C)C#N,-27.6452719093
CC(C)(C)[C:1](=O)OC,-31.054076429
CC[C:1](=C(CC)[N+](=O)[O-])c1ccccc1,-16.0383793941
CCC(C)[C:1](=O)C(CC)C(C)C,-31.9427616923
CC(C)[C:1](=[O+]C)C,-1.8257120888
CCC[C:1](=O)NC(C)C,-37.1407303188
CCC[C:1](=O)OC,-29.8397354602
CCC(CC)[C:1](=O)OC(C)C,-32.7459967397
CC[CH:1]=C[N+](=O)[O-],-12.086786855
C[C:1](=[OH+])C(C)(C)C,-0.9839675697
CCC[C:1](=NC)C,-35.8606693445
C[C:1](=O)OCc1ccccc1,-28.3624023195
CCC(=O)C(=[C:1](C)C)C,-24.3659252566
CC[C:1](=[NH2+])C(C)(C)C,-11.7445026542
CC(C)[C:1](=C(C(C)C)[N+](=O)[O-])C,-18.372722156
CCC(CC)[CH+:1]c1ccccc1,8.3443706701
C[CH:1]=CC=O,-16.2256242564
CC(C)[C:1](=O)CC(C)(C)C,-30.4750345855
CCC[C+:1](Cc1ccccc1)C(C)(C)C,6.1101039161
CCC(=[CH:1]c1ccccc1)C=O,-18.8293779867
CC(C)C[C+:1](Cc1ccccc1)c2ccccc2,3.8493313859
CCC(C(C)C)[C:1](=O)Cc1ccccc1,-31.0745068107
CCC(C)[C+:1](c1ccccc1)C(C)C,0.5787846205784352
CC(C)C[C+:1](C)C(C)C,5.6820039265
CCC(=[C:1](c1ccccc1)C(C)C)[N+](=O)[O-],-16.85038578997061
CCC[C:1](=[N+](CCC)CCC)C,-14.8324863217
c1ccc(cc1)C[CH:1]=O,-23.1223777271
CC(C)[C:1](=[OH+])C,-0.3748584969
CCC(CC)O[C:1](=O)C,-30.5157070297
CCC[C:1](=O)OCC,-30.647926393
CCC[C:1](=C(CCC)[N+](=O)[O-])CCC,-16.2045227423
CCC[CH:1]=[OH+],3.5695698989
CCO[C:1](=O)Cc1ccccc1,-29.191568624
c1ccc(cc1)[CH:1]=C[N+](=O)[O-],-12.7655725757
CC(C)C(=[C:1](C(C)C)C(C)C)C#N,-31.8849476723
CCCN=[C:1](C)C,-35.4504118091
CCC=C[CH+:1]C,6.5196669736
CCC[C+:1](CC)C=CCC,2.257909559
CCC[C:1](=[NH2+])CC(C)C,-11.1189451341
CCC[C:1](=[NH2+])C(C)(C)C,-10.7092478575
CCN[C:1](=O)C,-34.3975369591
CC[C:1](=C(C(C)C)[N+](=O)[O-])C(C)C,-19.7740359964
CCCN(C)[C:1](=O)C(C)C,-36.2350680337
CCC[N+](=[C:1](CC)CC)CCC,-14.7950689089
CC[N+](=[CH:1]CC(C)C)CC,-11.0692983374
CC[C:1](=C(C)C#N)CC,-25.4068190636
CCC[C+:1](CCC)C(C)C,6.6468264657
CC(C)[C:1](=O)N(C)C,-35.58441090469083
CCC[CH:1]=[NH2+],-8.1754481296
CC(C)C[CH:1]=[NH2+],-7.1874987851
CCCO[C:1](=O)C,-29.1646507023
CC=C[CH+:1]c1ccccc1,1.4556022902874517
CN(C)[C:1](=O)Cc1ccccc1,-33.344038884612274
CC(C)[C:1](=CC#N)c1ccccc1,-23.987157109
CCC[C:1](=C(C)C(=O)C)C,-22.9082552421
CC(C)(C)CO[CH:1]=O,-27.4318088599
CC(C)(C)[C+:1](Cc1ccccc1)c2ccccc2,3.9542737594
CC[C:1](=CC=O)C,-19.4489975824
C[CH:1]=C(C(C)C)[N+](=O)[O-],-13.1667122683
CC[O+]=[CH2:1],8.5775069704
C[CH:1]=[N+](C(C)C)C(C)C,-12.810246526072564
CC(C)C[C+:1](C(C)C)C(C)C,3.4861550504401846
CCC(=[C:1](CC)C(C)C)C#N,-27.2138349239
CCC[CH:1]=[O+]CCC,2.838074774900347
CC[C:1](=C(C(C)C)[N+](=O)[O-])c1ccccc1,-16.2625854018
CC(C)[CH:1]=C[N+](=O)[O-],-12.2887342027
CC(C)N(C)[C:1](=O)C,-36.8531854251
CCO[C:1](=O)C(C)(C)C,-31.3812656709
CC[N+](=[CH:1]C)CC,-10.8037882436
CCC[C:1](=[O+]CCC)CCC,-1.8919482257
CC[CH:1]=N,-32.3005536428
CC[C:1](=C(CC)C=O)CC,-21.3791535551
CCC(=[CH2:1])C(=O)C,-18.99940421785162
CC(C)C[CH:1]=[N+](C)C,-9.777863053
CCC(=[C:1](C)c1ccccc1)[N+](=O)[O-],-14.4790007457
CC[C:1](=O)C(C)(C)C,-30.3082290408
CC[C:1](=O)N(C)CC,-35.1272837841
CCCC(=C[C+:1](CC)CC)CC,0.3384031287
CC(C)(C)[CH+:1]c1ccccc1,8.1756730083
C[C:1](=O)NC,-34.524534413
CC[C:1](=CC=O)c1ccccc1,-19.7877822112
CCC(=[C:1](CC)c1ccccc1)C#N,-26.5838426191
CCC[C+:1](CCC)CCC,7.3793548479
CC(C)[C:1](=C(C(C)C)[N+](=O)[O-])C(C)C,-21.2957164153
C[CH:1]=O,-23.8234128141
CC[C:1](=[N+](CC)CC)CC(C)C,-15.6283068537
CC(C)[C:1](=O)OCC(C)(C)C,-31.6882867547
CCC[C+:1](C)C=C,5.5071926531
CCCN(CC)[C:1](=O)C,-35.4226248462
CCC[C:1](=NC(C)C)C,-35.419686302
CCCO[C:1](=O)C(C)C,-30.9758753152
CC(C)[CH:1]=C(C(C)C)[N+](=O)[O-],-13.3015010958
CC(C)C[C+:1](c1ccccc1)C(C)C,3.2517281949628907
CCCC(=[C:1](CC)C(C)C)C#N,-27.952053898
CC(C)C[C+:1](CC(C)(C)C)c1ccccc1,1.6814184936
CC(C)C[C+:1](C)C(C)(C)C,4.6099086983
CCC[CH+:1]C=C(C)CC,3.3210307193
CC[C+:1](c1ccccc1)c2ccccc2,3.2324412896
C[C+:1](C)c1ccccc1,4.9245504802
[CH2:1]=C[N+](=O)[O-],-9.6407435467
CC[C:1](=C(CC)C#N)C,-25.902311995
C[C:1](=O)N(C)Cc1ccccc1,-37.04022467755303
CC(C)N([CH:1]=O)C(C)C,-37.9260028743
CC[C:1](=O)Cc1ccccc1,-27.2292898017
CC(C)[C+:1](C(C)(C)C)C(C)(C)C,3.3477340775
CC(C)N(Cc1ccccc1)[CH:1]=O,-34.0540472311
CCC[CH:1]=NCCC,-34.2270172421
CC(C)C[C+:1](CC(C)C)C(C)(C)C,3.7618182674
CC(C)[C+:1](C)Cc1ccccc1,8.4474657808
CCC(C(C)C)O[CH:1]=O,-28.3355790588
C[C:1](=[N+](C)C)c1ccccc1,-11.1328710167
CCC(=[CH2:1])C(=O)CC,-19.148581006219597
c1ccc(cc1)CN[CH:1]=O,-32.9993750377
CC(C)[N+](=[C:1](C)C)C(C)C,-18.8568848541
CCCC=C[CH+:1]CC,5.5211337736
CCC(=C[C+:1](CC)CC)CC,-0.2732965789
CC(C)[C:1](=C[N+](=O)[O-])C(C)C,-16.9571917816
CCC(=[C:1](C)C)C(=O)C,-23.9384777472
CCC[C:1](=[O+]CC)C(C)C,-2.5825801589
CCN=[C:1](C)C,-34.3303354044
CCC[C:1](=[N+](CCC)CCC)CC,-15.2434072199
CC(C)C(=[C:1](c1ccccc1)C(C)C)C#N,-28.1270222459
CCC[C:1](=O)Cc1ccccc1,-27.395925992935066
CCCC(=[C:1](CC)C(C)C)[N+](=O)[O-],-16.3718730318
CC[CH:1]=[O+]CC,2.0323458108279175
C[C:1](=C[N+](=O)[O-])c1ccccc1,-15.0161791373
C[CH+:1]C=C(C)C,2.7623891175966473
C[C:1](=O)N(C)C,-33.7978704141
CC(C)[C+:1](C(C)C)C(C)(C)C,4.2183296697
CC(C)[C:1](=O)N(C)C(C)C,-39.123544582
CCC[CH+:1]C=Cc1ccccc1,3.6775041477
CCC[C:1](=[N+](CC)CC)C,-14.072275840224211
CCCC(=[CH:1]C)[N+](=O)[O-],-12.949681709
CCCC=C[CH+:1]c1ccccc1,2.0135651844
CCC(C(C)C)[C:1](=O)CC(C)C,-33.7931658923
CC[C:1](=[N+](C)C)C(C)C,-12.6265754548
CCC[C:1](=C(C)[N+](=O)[O-])CC,-15.2852580004
CCC[CH:1]=O,-24.7341969106
CC(C)[CH+:1]c1ccccc1,8.2590988402
CCCC(=[CH:1]c1ccccc1)C#N,-24.6427950425
CCC[C:1](=O)OCc1ccccc1,-28.5856260489
CCC[C:1](=C(CC)C#N)C(C)C,-28.7267396541
CC[N+](=[CH:1]C(C)C)CC,-12.0906992009
CCC(=C[C+:1](C)C)CC,-0.6335806888
CC(C)C[C+:1](C(C)(C)C)C(C)(C)C,3.8363670447
CC(C)C[C+:1](CC(C)C)c1ccccc1,3.7191406322
CC(C)[C+:1](Cc1ccccc1)c2ccccc2,3.8885830182
CC(C)[C+:1](CC(C)(C)C)c1ccccc1,1.3001273898
CCC[CH:1]=C(CC)C(=O)C,-21.8836819199
CCC[C+:1](CCC)C=C(C)CC,-0.5054160066
C[C:1](=O)N,-32.9486119802
CCC[CH:1]=[N+](C)C,-9.7852989053
CC(C)(C)[CH:1]=[N+](C)C,-9.2280461265
CCC(C)O[C:1](=O)C(CC)CC,-32.8398717656
CCC[C:1](=[O+]C)C,-1.7072011654
C[CH:1]=[N+](C(C)C)C(C)C,-12.810246526072564
CC[C:1](=N)C,-34.633440066
CCC[C+:1](C)C(C)C,6.0576580032
c1ccc(cc1)CO[CH:1]=O,-26.4049669624
CCC[C:1](=[O+]C(C)C)C,-2.6426972753
CCO[C:1](=O)c1ccccc1,-29.7364175965
CCCN(CC)[CH:1]=O,-33.4031589553
CC(C)(C)O[CH:1]=O,-29.1025777511
CCC[C:1](=O)N(CC)C(C)C,-38.4912957958
CCC(=O)C=[CH:1]c1ccccc1,-20.6822077324
CCC(=[CH2:1])C#N,-22.4176249408
CC[C:1](=O)NC,-35.9480152215
CCCN=[CH:1]CC,-33.9861375749
CCC(=[CH:1]C)C=O,-18.9973059899
CC(C)[C+:1](C)C(C)C,5.0239336525
CCC[CH:1]=[O+]C(C)C,0.7882920518633335
CC[C:1](=O)NCc1ccccc1,-37.9260028743
CC[C:1](=[N+](C)C)CC(C)C,-14.230742563974646
CCC[CH:1]=C(CCC)[N+](=O)[O-],-13.1725259574
CC[C:1](=[O+]CC)C,-1.8467439242
C=C[CH+:1]c1ccccc1,4.6205443692
CC[C:1](=C(C)C(=O)C)C,-23.311991258172995
c1ccc(cc1)C[CH:1]=N,-31.6362188241
CCC[C+:1](C)c1ccccc1,4.059338168
C[C:1](=[O+]C)Cc1ccccc1,-0.1070925977
CCC(=[C:1](C)C(C)C)[N+](=O)[O-],-16.5837265641
CC[C+:1](Cc1ccccc1)Cc2ccccc2,8.3904630424
C[C+:1](C)C=Cc1ccccc1,0.9984797853
CC[CH:1]=[NH2+],-6.9024960998
CCC[C:1](=C(C)C(=O)CC)C,-24.9484330413
CCC[C:1](=NCCC)C,-36.3191099655
CCC(C)O[CH:1]=O,-26.7498642111
